1 1.62787520852315 3.14159265358979
3 0.71125892619849 1.5707963267949
7 0.449068264953838 0.785398163397448
14 0.0869056109304416 0.392699081698724
25 0.473146941640461 0.290597320457056
41 0.0431165594152643 0.198744047445086
63 0.298493870492448 0.0981747704246811
92 0.109832301985761 0.0789666631676784
129 0.0979830838494222 0.0485166016633598
175 0.0814520770158929 0.0545571224217154
231 0.157698715204575 0.0423936508652032
298 0.106928726705367 0.0345094201408904
377 0.199532531801543 0.0263991176440372
469 0.105808647323236 0.0242035348195175
575 0.0441954908394973 0.0155478957074742
696 0.0260231949590577 0.0133297640878336
833 0.03015292089975 0.0117046601294133
987 0.0030680379735406 0.0112087836294137
1159 0.0312752095114481 0.00965918187229464
1350 0.0517195520771665 0.00887663549256468
1561 0.0657629400951385 0.00752544834953772
1793 0.0389402452352718 0.00480641609946542
2047 0.0217919064487551 0.00306796157577116
2324 0.0540817727937446 0.00478147884141311
2625 0.00691464404342712 0.00427936811797602
2951 0.0275322681777888 0.00421935684692221
3303 0.0491198597387066 0.00406971651354615
3682 0.0382466775561454 0.00326043825257827
4089 0.00173646453259613 0.00211020834723818
4525 0.0175329961837316 0.00318440851513913
4991 0.00260627259588286 0.00221675744993499
5488 0.00125284493469202 0.00206841432768856
6017 0.00851928371214949 0.00177069362842941
6579 0.0181814683139319 0.00229327679575153
7175 0.000477391544893013 0.00152724623808531
7806 0.0396208896933454 0.00136124582599084
8473 0.0142706594594655 0.00155004839026063
9177 0.0214168859191091 0.00148395967523696
9919 0.0129495411263858 0.00133220022200264
10700 0.000178989592809042 0.00128926067527591
11521 0.00888603053777715 0.00101254582038646
12383 0.000863172311448945 0.000994089665475872
13287 0.0183180891348673 0.00103982700845107
14234 0.0218767246944309 0.000972559338223711
15225 0.00903234558637722 0.000912454089345704
16261 0.00677690882533399 0.000706498100711883
17343 0.00801227239054203 0.000688148663861465
18472 0.0166101111008663 0.000612778488187971
19649 0.0142100354097603 0.000718616794996407
20875 0.00927712059881225 0.00077137188397769
22151 0.0152376021633671 0.000714783732100432
23478 0.0116274543562467 0.000645022652406624
24857 0.0293828986093718 0.000589390323140648
26289 0.00203841546698014 0.000620362451747791
27775 0.0135661932651399 0.000476479837979493
29316 0.00300928530780276 0.000448562228958505
30913 0.00868242451653289 0.000424278701000258
32567 0.0080150959227967 0.000400505017096986
34279 0.00382755199525286 0.000430116170733186
36050 0.00632572163360878 0.000439679104955015
37881 0.000611245384826375 0.000359266695079796
39773 0.00754397013389152 0.000432069680378344
41727 0.0154367808494804 0.000310726507733783
43744 0.00141435961877123 0.00030725904497686
45825 0.0136390572960177 0.000295755763935812
47971 0.00914030603233185 0.000348697950330656
50183 0.00742573486847498 0.000259724515984772
52462 0.0052140854758056 0.000304368519383758
54809 0.00294279337522285 0.000306096813583956
57225 0.00185833443234484 0.00024519064474271
59711 0.00230442303523581 0.000253135667123594
62268 0.00763619642469759 0.000228016680758447
64897 0.00795909400030048 0.000179927541045011
67599 0.000726588955007212 0.000178283228996268
70375 0.00229749310414951 0.000241541350517238
73226 0.00537158359629508 0.000191819609232535
76153 0.00428467052438597 0.000227962294848449
79157 0.0092035358914524 0.000241163355426899
82239 0.00747884410613286 0.000169929165750204
85400 0.00643969372091568 0.000187818344418389
88641 4.07224148730734E-05 0.000183306278259465
91963 0.000458687739767871 0.000194660936806201
95367 0.0110251324284669 0.00017667240941055
98854 0.00430471978033697 0.000149783050572339
102425 0.000869567460636489 0.000141636280161617
106081 0.00759689412836773 0.000151537107078159
109823 0.00609346945108191 0.000134025413307537
113652 0.00618725799880826 0.000114970612913101
117569 0.0023686422096687 0.000137322017149
121575 0.00490437550219092 0.000145644189164518
125671 0.0108757876793169 0.000138477298712303
129858 0.000607163029365587 0.000102795335596984
134137 0.00923490584678843 9.87504706571052E-05
138509 0.00142289201401846 0.000120388036624952
142975 0.00125838362423192 0.000104514176034076
147536 0.00627527435579722 7.70728234829043E-05
152193 0.00706791691028519 0.000105966051640927
156947 0.00156693332157332 0.000120791231494444
161799 0.003648962515304 8.51257051506238E-05
166750 0.00553693946152878 0.000105006676988317
171801 0.0118935857429969 0.000100704153186193
176953 0.000695841213551596 0.000109095842543816
182207 0.0014111058096149 8.36097119996104E-05
187564 0.00459840120145394 9.43715221746189E-05
193025 0.00617255302682951 6.77967206672569E-05
198591 0.00166280161582089 6.92180096053541E-05
