-5 -0.999999999998991
-4.9 -0.999999999997169
-4.8 -0.999999999992211
-4.7 -0.999999999978992
-4.6 -0.999999999944458
-4.5 -0.999999999856043
-4.4 -0.999999999634219
-4.3 -0.999999999088853
-4.2 -0.999999997774958
-4.1 -0.9999999946731
-4 -0.99999998749738
-3.9 -0.999999971231184
-3.8 -0.999999935100431
-3.7 -0.999999856462596
-3.6 -0.99999968875912
-3.5 -0.999999338329936
-3.4 -0.999998620870979
-3.3 -0.999997181666719
-3.2 -0.999994353107064
-3.1 -0.999988906656609
-3 -0.999978632326396
-2.9 -0.999959644723288
-2.8 -0.99992526941427
-2.7 -0.999864306726765
-2.6 -0.999758405368091
-2.5 -0.999578213503831
-2.4 -0.99927792527529
-2.3 -0.9987878297982
-2.2 -0.998004529900172
-2.1 -0.99677866822126
-2 -0.994900318508938
-1.9 -0.99208270005609
-1.8 -0.989154184273649
-1.7 -0.983908575962058
-1.6 -0.976552972126066
-1.5 -0.966440566449617
-1.4 -0.952809572542964
-1.3 -0.934793349053338
-1.2 -0.910917133763266
-1.1 -0.881077828610321
-1 -0.843921292239979
-0.900000000000001 -0.796890924831621
-0.800000000000001 -0.742086639853771
-0.700000000000001 -0.67779115428386
-0.600000000000001 -0.603850136707249
-0.500000000000001 -0.520450833623746
-0.400000000000001 -0.428373893997501
-0.300000000000001 -0.328621906874904
-0.200000000000001 -0.222701903548298
-0.100000000000001 -0.112462893687392
-1.02695629777827E-15 -1.15879609193054E-15
0.099999999999999 0.11246289368739
0.199999999999999 0.222701903548296
0.299999999999999 0.328621906874902
0.399999999999999 0.428373893997499
0.499999999999999 0.520450833623744
0.599999999999999 0.603850136707247
0.699999999999999 0.677791154283858
0.799999999999999 0.742086639853769
0.899999999999999 0.79689092483162
0.999999999999999 0.842729958487198
1.1 0.881077828610321
1.2 0.910917133763266
1.3 0.934793349053338
1.4 0.952809572542964
1.5 0.966440566449617
1.6 0.976552972126066
1.7 0.983908575962058
1.8 0.989154184273649
1.9 0.99208270005609
2 0.994900318508938
2.1 0.99677866822126
2.2 0.998004529900172
2.3 0.9987878297982
2.4 0.99927792527529
2.5 0.999578213503831
2.6 0.999758405368091
2.7 0.999864306726765
2.8 0.99992526941427
2.9 0.999959644723288
3 0.999978632326396
3.1 0.999988906656609
3.2 0.999994353107064
3.3 0.999997181666719
3.4 0.999998620870979
3.5 0.999999338329936
3.6 0.99999968875912
3.7 0.999999856462596
3.8 0.999999935100431
3.9 0.999999971231184
4 0.99999998749738
4.1 0.9999999946731
4.2 0.999999997774958
4.3 0.999999999088853
4.4 0.999999999634219
4.5 0.999999999856043
4.6 0.999999999944458
4.7 0.999999999978992
4.8 0.999999999992211
4.9 0.999999999997169
5 0.999999999998991
